duration_s,forward_progress_m,blocked_time_s,pinned_time_s,collisions,success,start_to_goal_m
0.140,2.974,0.000,0.000,0,false,5.308
0.180,4.274,0.000,0.000,0,false,6.820
0.180,4.302,0.000,0.000,0,false,6.258
0.160,2.995,0.000,0.000,0,false,5.545
0.160,3.016,0.000,0.000,0,false,5.639
0.160,2.979,0.000,0.000,0,false,5.393
0.180,4.021,0.000,0.000,0,false,6.234
0.160,2.977,0.000,0.000,0,false,5.156
0.160,3.344,0.000,0.000,0,false,5.866
0.180,4.204,0.000,0.000,0,false,6.441
0.140,1.547,0.000,0.000,0,false,4.356
0.160,2.990,0.000,0.000,0,false,5.268
0.160,2.992,0.000,0.000,0,false,5.429
0.160,3.531,0.000,0.000,0,false,5.977
0.180,4.293,0.000,0.000,0,false,6.318
0.160,3.003,0.000,0.000,0,false,5.267
0.160,2.975,0.000,0.000,0,false,5.443
0.180,3.853,0.000,0.000,0,false,6.229
0.160,2.942,0.000,0.000,0,false,4.997
0.160,2.948,0.000,0.000,0,false,5.062
0.160,2.971,0.000,0.000,0,false,5.579
0.160,2.948,0.000,0.000,0,false,4.971
0.160,2.984,0.000,0.000,0,false,5.422
0.140,2.927,0.000,0.000,0,false,5.002
0.180,4.431,0.000,0.000,0,false,6.787
0.160,2.982,0.000,0.000,0,false,5.310
0.160,3.533,0.000,0.000,0,false,5.866
0.180,4.466,0.000,0.000,0,false,6.600
0.160,2.987,0.000,0.000,0,false,5.728
0.160,2.989,0.000,0.000,0,false,5.678
0.180,3.863,0.000,0.000,0,false,6.069
0.160,2.948,0.000,0.000,0,false,5.031
0.180,3.343,0.000,0.000,0,false,5.831
0.140,1.545,0.000,0.000,0,false,4.206
0.160,2.967,0.000,0.000,0,false,5.559
0.160,4.280,0.000,0.000,0,false,6.321
0.180,4.139,0.000,0.000,0,false,6.819
0.180,3.023,0.000,0.000,0,false,5.682
0.140,1.502,0.000,0.000,0,false,4.044
0.160,2.989,0.000,0.000,0,false,5.267
0.160,3.192,0.000,0.000,0,false,5.820
0.180,3.715,0.000,0.000,0,false,6.017
0.140,1.541,0.000,0.000,0,false,4.228
0.180,4.278,0.000,0.000,0,false,6.288
0.160,2.982,0.000,0.000,0,false,5.291
0.160,2.991,0.000,0.000,0,false,5.289
0.160,2.963,0.000,0.000,0,false,5.552
0.180,4.162,0.000,0.000,0,false,6.191
0.160,2.368,0.000,0.000,0,false,4.736
0.160,2.972,0.000,0.000,0,false,5.123
0.160,3.542,0.000,0.000,0,false,5.911
0.160,3.373,0.000,0.000,0,false,5.875
0.160,3.183,0.000,0.000,0,false,5.702
0.160,4.137,0.000,0.000,0,false,6.238
0.180,4.464,0.000,0.000,0,false,6.735
0.160,3.521,0.000,0.000,0,false,6.033
0.180,4.426,0.000,0.000,0,false,6.434
0.160,2.981,0.000,0.000,0,false,5.452
0.160,3.540,0.000,0.000,0,false,6.013
0.180,4.012,0.000,0.000,0,false,6.399
0.140,2.932,0.000,0.000,0,false,5.107
0.180,4.326,0.000,0.000,0,false,6.856
0.140,3.026,0.000,0.000,0,false,5.723
0.180,4.344,0.000,0.000,0,false,6.915
0.160,3.203,0.000,0.000,0,false,5.921
0.160,3.371,0.000,0.000,0,false,6.001
0.160,4.010,0.000,0.000,0,false,6.233
0.180,4.488,0.000,0.000,0,false,6.630
0.160,2.821,0.000,0.000,0,false,4.880
0.160,2.985,0.000,0.000,0,false,5.454
0.160,2.978,0.000,0.000,0,false,5.157
0.160,2.811,0.000,0.000,0,false,5.015
0.160,2.967,0.000,0.000,0,false,5.187
0.180,3.545,0.000,0.000,0,false,5.879
0.160,2.964,0.000,0.000,0,false,4.989
0.180,3.683,0.000,0.000,0,false,6.000
0.160,2.020,0.000,0.000,0,false,4.500
0.140,1.529,0.000,0.000,0,false,4.206
0.180,4.392,0.000,0.000,0,false,6.479
0.160,2.978,0.000,0.000,0,false,5.444
0.160,3.226,0.000,0.000,0,false,6.232
0.160,2.942,0.000,0.000,0,false,5.225
0.180,4.155,0.000,0.000,0,false,6.237
0.160,2.985,0.000,0.000,0,false,5.449
0.160,3.373,0.000,0.000,0,false,5.866
0.180,4.156,0.000,0.000,0,false,6.292
0.160,2.048,0.000,0.000,0,false,4.639
0.160,2.959,0.000,0.000,0,false,4.954
0.160,2.995,0.000,0.000,0,false,5.614
0.160,2.973,0.000,0.000,0,false,5.552
0.160,2.978,0.000,0.000,0,false,5.206
0.160,2.966,0.000,0.000,0,false,5.458
0.160,2.973,0.000,0.000,0,false,5.229
0.160,2.962,0.000,0.000,0,false,5.127
0.180,3.521,0.000,0.000,0,false,5.979
0.160,2.961,0.000,0.000,0,false,4.973
0.160,3.191,0.000,0.000,0,false,5.819
0.180,3.991,0.000,0.000,0,false,6.099
0.160,2.948,0.000,0.000,0,false,5.192
0.160,2.787,0.000,0.000,0,false,4.927
0.160,2.988,0.000,0.000,0,false,5.569
0.180,3.856,0.000,0.000,0,false,6.131
0.160,2.984,0.000,0.000,0,false,5.022
0.160,3.010,0.000,0.000,0,false,5.560
0.160,2.984,0.000,0.000,0,false,5.425
0.160,2.979,0.000,0.000,0,false,5.237
0.160,2.965,0.000,0.000,0,false,5.597
0.160,2.820,0.000,0.000,0,false,5.002
0.160,2.970,0.000,0.000,0,false,5.496
0.160,2.973,0.000,0.000,0,false,5.081
0.160,2.797,0.000,0.000,0,false,4.819
0.140,2.658,0.000,0.000,0,false,4.698
0.160,3.195,0.000,0.000,0,false,6.002
0.180,3.884,0.000,0.000,0,false,6.066
0.160,2.997,0.000,0.000,0,false,5.095
0.160,2.915,0.000,0.000,0,false,4.960
0.160,2.978,0.000,0.000,0,false,5.398
0.160,2.960,0.000,0.000,0,false,5.183
0.160,3.022,0.000,0.000,0,false,5.711
0.180,4.305,0.000,0.000,0,false,6.480
0.160,1.875,0.000,0.000,0,false,4.417
0.160,1.690,0.000,0.000,0,false,4.209
0.140,1.689,0.000,0.000,0,false,4.232
0.180,4.125,0.000,0.000,0,false,6.206
0.160,2.988,0.000,0.000,0,false,5.107
0.160,2.977,0.000,0.000,0,false,5.598
0.160,3.197,0.000,0.000,0,false,5.701
0.180,4.318,0.000,0.000,0,false,6.438
0.160,3.025,0.000,0.000,0,false,5.772
0.160,3.546,0.000,0.000,0,false,6.045
0.180,4.466,0.000,0.000,0,false,6.643
0.160,3.001,0.000,0.000,0,false,5.387
0.160,2.802,0.000,0.000,0,false,4.898
0.160,2.515,0.000,0.000,0,false,4.703
0.160,2.957,0.000,0.000,0,false,5.495
0.160,2.993,0.000,0.000,0,false,5.236
0.160,3.173,0.000,0.000,0,false,5.709
0.180,3.994,0.000,0.000,0,false,6.141
0.160,2.367,0.000,0.000,0,false,4.534
0.160,2.970,0.000,0.000,0,false,5.279
0.160,2.990,0.000,0.000,0,false,5.101
0.180,3.359,0.000,0.000,0,false,5.782
0.160,2.909,0.000,0.000,0,false,5.013
0.160,2.662,0.000,0.000,0,false,4.721
0.160,2.983,0.000,0.000,0,false,5.434
0.160,3.350,0.000,0.000,0,false,5.932
0.180,4.276,0.000,0.000,0,false,6.171
0.160,2.992,0.000,0.000,0,false,5.514
0.180,3.856,0.000,0.000,0,false,6.002
0.160,2.351,0.000,0.000,0,false,4.554
0.160,2.967,0.000,0.000,0,false,5.062
0.160,2.958,0.000,0.000,0,false,5.617
0.160,2.978,0.000,0.000,0,false,5.478
0.180,3.352,0.000,0.000,0,false,5.903
0.160,2.369,0.000,0.000,0,false,4.603
0.160,2.957,0.000,0.000,0,false,5.211
0.180,3.676,0.000,0.000,0,false,5.995
0.160,2.924,0.000,0.000,0,false,5.007
0.160,3.190,0.000,0.000,0,false,5.716
0.180,4.477,0.000,0.000,0,false,6.614
0.160,2.988,0.000,0.000,0,false,5.263
0.160,3.019,0.000,0.000,0,false,5.737
0.180,4.172,0.000,0.000,0,false,6.278
0.160,3.201,0.000,0.000,0,false,5.619
0.180,3.992,0.000,0.000,0,false,6.313
0.140,1.530,0.000,0.000,0,false,4.245
0.160,3.723,0.000,0.000,0,false,6.138
0.180,4.469,0.000,0.000,0,false,6.716
0.160,2.985,0.000,0.000,0,false,5.032
0.160,2.987,0.000,0.000,0,false,5.531
0.180,3.531,0.000,0.000,0,false,6.020
0.160,2.988,0.000,0.000,0,false,5.356
0.160,2.979,0.000,0.000,0,false,5.359
0.180,3.835,0.000,0.000,0,false,6.007
0.160,2.977,0.000,0.000,0,false,5.283
0.180,3.532,0.000,0.000,0,false,5.915
0.160,2.990,0.000,0.000,0,false,5.319
0.160,3.043,0.000,0.000,0,false,5.781
0.180,4.430,0.000,0.000,0,false,6.450
0.160,3.187,0.000,0.000,0,false,5.676
0.160,2.952,0.000,0.000,0,false,5.490
0.160,2.990,0.000,0.000,0,false,5.461
0.180,4.364,0.000,0.000,0,false,6.359
0.140,2.543,0.000,0.000,0,false,4.784
0.160,4.049,0.000,0.000,0,false,6.464
0.180,4.463,0.000,0.000,0,false,6.535
0.180,3.152,0.000,0.000,0,false,5.709
0.140,1.484,0.000,0.000,0,false,4.159
0.160,2.960,0.000,0.000,0,false,5.472
0.180,3.676,0.000,0.000,0,false,5.978
0.160,1.868,0.000,0.000,0,false,4.369
0.140,1.528,0.000,0.000,0,false,4.206
0.180,4.283,0.000,0.000,0,false,6.290
0.180,2.978,0.000,0.000,0,false,5.665
0.140,1.488,0.000,0.000,0,false,4.000
0.180,3.180,0.000,0.000,0,false,5.734
0.140,1.493,0.000,0.000,0,false,4.130
0.180,4.458,0.000,0.000,0,false,6.481
0.160,2.970,0.000,0.000,0,false,5.519
0.180,3.031,0.000,0.000,0,false,5.570
0.140,1.495,0.000,0.000,0,false,4.117
0.180,3.506,0.000,0.000,0,false,5.982
0.160,2.919,0.000,0.000,0,false,4.814
0.160,2.945,0.000,0.000,0,false,4.951
0.160,2.528,0.000,0.000,0,false,4.768
0.160,2.982,0.000,0.000,0,false,5.086
0.160,2.999,0.000,0.000,0,false,5.606
0.180,4.451,0.000,0.000,0,false,6.602
0.160,2.919,0.000,0.000,0,false,4.939
0.160,2.973,0.000,0.000,0,false,5.454
0.160,2.961,0.000,0.000,0,false,5.486
0.180,3.999,0.000,0.000,0,false,6.133
0.160,2.987,0.000,0.000,0,false,5.366
0.160,3.182,0.000,0.000,0,false,5.834
0.180,4.400,0.000,0.000,0,false,6.509
0.160,2.991,0.000,0.000,0,false,5.324
0.160,2.989,0.000,0.000,0,false,5.825
0.160,2.993,0.000,0.000,0,false,5.673
0.160,3.366,0.000,0.000,0,false,6.167
0.160,3.232,0.000,0.000,0,false,6.003
0.160,3.876,0.000,0.000,0,false,6.364
0.180,4.176,0.000,0.000,0,false,6.314
0.160,2.954,0.000,0.000,0,false,5.361
0.180,3.857,0.000,0.000,0,false,6.203
0.160,2.974,0.000,0.000,0,false,5.320
0.160,2.991,0.000,0.000,0,false,5.188
0.160,2.988,0.000,0.000,0,false,5.507
0.180,3.704,0.000,0.000,0,false,5.893
0.160,2.976,0.000,0.000,0,false,5.278
0.160,3.172,0.000,0.000,0,false,5.713
0.180,4.468,0.000,0.000,0,false,6.568
0.160,3.185,0.000,0.000,0,false,5.614
0.180,4.280,0.000,0.000,0,false,6.331
0.160,3.518,0.000,0.000,0,false,5.864
0.180,4.382,0.000,0.000,0,false,6.371
0.160,3.203,0.000,0.000,0,false,5.733
0.180,4.143,0.000,0.000,0,false,6.203
0.160,2.980,0.000,0.000,0,false,5.563
0.180,3.690,0.000,0.000,0,false,5.990
0.140,2.212,0.000,0.000,0,false,4.465
0.160,3.006,0.000,0.000,0,false,5.735
0.160,2.968,0.000,0.000,0,false,5.332
0.160,2.916,0.000,0.000,0,false,4.927
0.160,2.968,0.000,0.000,0,false,5.371
0.160,2.961,0.000,0.000,0,false,5.383
0.180,4.023,0.000,0.000,0,false,6.238
0.160,2.976,0.000,0.000,0,false,5.289
0.160,2.953,0.000,0.000,0,false,5.436
0.180,3.848,0.000,0.000,0,false,6.165
0.160,2.991,0.000,0.000,0,false,5.117
0.160,2.972,0.000,0.000,0,false,5.372
0.180,4.436,0.000,0.000,0,false,6.456
0.160,2.970,0.000,0.000,0,false,5.486
0.180,3.971,0.000,0.000,0,false,5.965
0.180,3.191,0.000,0.000,0,false,5.717
0.160,2.906,0.000,0.000,0,false,4.895
0.160,3.003,0.000,0.000,0,false,5.732
0.160,4.024,0.000,0.000,0,false,6.254
0.160,4.006,0.000,0.000,0,false,6.794
0.180,4.277,0.000,0.000,0,false,6.759
0.160,3.183,0.000,0.000,0,false,5.721
0.180,4.165,0.000,0.000,0,false,6.236
0.160,2.979,0.000,0.000,0,false,5.223
0.160,2.982,0.000,0.000,0,false,5.704
0.180,4.419,0.000,0.000,0,false,6.752
0.180,4.413,0.000,0.000,0,false,6.617
0.160,2.994,0.000,0.000,0,false,5.246
0.160,3.183,0.000,0.000,0,false,5.641
0.180,4.459,0.000,0.000,0,false,6.639
0.160,2.961,0.000,0.000,0,false,5.619
0.160,2.974,0.000,0.000,0,false,5.390
0.160,3.199,0.000,0.000,0,false,5.816
0.140,3.383,0.000,0.000,0,false,6.235
0.180,4.442,0.000,0.000,0,false,6.643
0.160,3.340,0.000,0.000,0,false,5.782
0.180,4.462,0.000,0.000,0,false,6.646
0.160,3.191,0.000,0.000,0,false,5.749
0.180,4.218,0.000,0.000,0,false,6.782
0.180,4.159,0.000,0.000,0,false,6.257
0.160,2.478,0.000,0.000,0,false,4.489
0.160,2.979,0.000,0.000,0,false,5.663
0.180,4.144,0.000,0.000,0,false,6.311
0.140,1.867,0.000,0.000,0,false,4.394
0.180,4.390,0.000,0.000,0,false,6.313
0.160,2.992,0.000,0.000,0,false,5.634
0.160,2.980,0.000,0.000,0,false,5.620
0.160,3.705,0.000,0.000,0,false,6.045
0.180,4.478,0.000,0.000,0,false,6.736
0.160,2.965,0.000,0.000,0,false,5.108
0.180,3.009,0.000,0.000,0,false,5.779
0.140,1.472,0.000,0.000,0,false,3.962
0.180,3.841,0.000,0.000,0,false,6.028
0.160,2.977,0.000,0.000,0,false,5.417
0.160,3.398,0.000,0.000,0,false,6.102
0.180,4.044,0.000,0.000,0,false,6.278
0.160,2.981,0.000,0.000,0,false,5.214
0.160,3.845,0.000,0.000,0,false,6.065
0.180,3.720,0.000,0.000,0,false,6.251
0.160,2.687,0.000,0.000,0,false,4.826
0.160,2.966,0.000,0.000,0,false,5.180
0.160,2.960,0.000,0.000,0,false,5.635
0.180,3.837,0.000,0.000,0,false,6.065
0.160,2.976,0.000,0.000,0,false,5.469
0.160,3.703,0.000,0.000,0,false,6.093
0.180,4.433,0.000,0.000,0,false,6.759
0.160,2.967,0.000,0.000,0,false,5.030
0.160,2.958,0.000,0.000,0,false,4.885
0.180,3.362,0.000,0.000,0,false,5.903
0.140,1.475,0.000,0.000,0,false,4.242
0.160,3.694,0.000,0.000,0,false,5.937
0.160,2.986,0.000,0.000,0,false,5.706
0.160,3.383,0.000,0.000,0,false,5.779
0.180,4.463,0.000,0.000,0,false,6.724
0.160,3.202,0.000,0.000,0,false,5.776
0.160,2.962,0.000,0.000,0,false,5.518
0.180,4.019,0.000,0.000,0,false,6.142
0.160,2.980,0.000,0.000,0,false,5.101
0.160,2.910,0.000,0.000,0,false,4.914
0.140,3.002,0.000,0.000,0,false,5.484
0.180,4.269,0.000,0.000,0,false,6.817
0.160,3.532,0.000,0.000,0,false,6.171
0.180,3.549,0.000,0.000,0,false,6.183
0.160,2.658,0.000,0.000,0,false,4.735
0.160,2.980,0.000,0.000,0,false,5.255
0.160,2.800,0.000,0.000,0,false,4.830
0.160,2.948,0.000,0.000,0,false,5.539
0.160,2.992,0.000,0.000,0,false,5.397
0.180,4.144,0.000,0.000,0,false,6.236
0.160,2.960,0.000,0.000,0,false,5.319
0.160,3.176,0.000,0.000,0,false,5.860
0.180,4.275,0.000,0.000,0,false,6.268
0.160,3.017,0.000,0.000,0,false,5.729
0.160,3.867,0.000,0.000,0,false,6.077
0.180,4.380,0.000,0.000,0,false,6.831
0.160,2.956,0.000,0.000,0,false,5.033
0.160,3.002,0.000,0.000,0,false,5.654
0.160,2.954,0.000,0.000,0,false,5.391
0.180,3.870,0.000,0.000,0,false,6.107
0.160,2.959,0.000,0.000,0,false,5.607
0.180,4.398,0.000,0.000,0,false,6.402
0.160,3.517,0.000,0.000,0,false,5.794
0.180,4.332,0.000,0.000,0,false,6.885
0.160,2.972,0.000,0.000,0,false,5.200
0.160,3.848,0.000,0.000,0,false,5.938
0.180,4.460,0.000,0.000,0,false,6.718
0.160,3.033,0.000,0.000,0,false,5.733
0.180,3.999,0.000,0.000,0,false,6.145
0.160,3.008,0.000,0.000,0,false,5.225
0.180,4.453,0.000,0.000,0,false,6.595
0.160,3.197,0.000,0.000,0,false,5.698
0.160,3.179,0.000,0.000,0,false,5.722
0.160,2.979,0.000,0.000,0,false,5.605
0.180,3.849,0.000,0.000,0,false,6.047
0.160,2.980,0.000,0.000,0,false,5.208
0.180,4.472,0.000,0.000,0,false,6.594
0.160,2.963,0.000,0.000,0,false,5.428
0.180,4.021,0.000,0.000,0,false,6.228
0.160,2.982,0.000,0.000,0,false,5.493
0.160,3.193,0.000,0.000,0,false,5.734
0.180,3.194,0.000,0.000,0,false,5.642
0.160,2.801,0.000,0.000,0,false,4.822
0.160,2.980,0.000,0.000,0,false,5.511
0.180,4.136,0.000,0.000,0,false,6.197
0.140,2.033,0.000,0.000,0,false,4.501
0.160,3.010,0.000,0.000,0,false,5.681
0.160,2.963,0.000,0.000,0,false,5.544
0.160,2.982,0.000,0.000,0,false,5.558
0.180,4.006,0.000,0.000,0,false,6.138
0.180,2.985,0.000,0.000,0,false,5.355
0.140,2.029,0.000,0.000,0,false,4.535
0.160,4.216,0.000,0.000,0,false,6.649
0.160,4.185,0.000,0.000,0,false,6.410
0.180,4.472,0.000,0.000,0,false,6.638
0.140,2.389,0.000,0.000,0,false,4.707
0.160,3.189,0.000,0.000,0,false,5.771
0.160,4.184,0.000,0.000,0,false,6.312
0.180,4.466,0.000,0.000,0,false,6.758
0.160,2.962,0.000,0.000,0,false,5.627
0.180,3.831,0.000,0.000,0,false,6.124
0.160,2.211,0.000,0.000,0,false,4.490
0.160,3.001,0.000,0.000,0,false,5.323
0.160,2.981,0.000,0.000,0,false,5.103
0.160,2.989,0.000,0.000,0,false,5.562
0.160,2.930,0.000,0.000,0,false,5.024
0.160,3.023,0.000,0.000,0,false,5.645
0.160,2.974,0.000,0.000,0,false,5.634
0.180,3.681,0.000,0.000,0,false,6.024
0.160,2.973,0.000,0.000,0,false,5.331
0.160,3.191,0.000,0.000,0,false,5.734
0.180,4.001,0.000,0.000,0,false,6.230
0.160,2.217,0.000,0.000,0,false,4.370
0.160,2.983,0.000,0.000,0,false,5.224
0.160,2.897,0.000,0.000,0,false,4.891
0.160,2.961,0.000,0.000,0,false,5.385
0.160,2.978,0.000,0.000,0,false,5.274
0.160,2.965,0.000,0.000,0,false,5.551
0.180,4.148,0.000,0.000,0,false,6.193
0.160,2.209,0.000,0.000,0,false,4.485
0.160,2.923,0.000,0.000,0,false,5.068
0.140,2.979,0.000,0.000,0,false,5.317
0.200,4.684,0.000,0.000,0,false,6.821
0.160,3.190,0.000,0.000,0,false,5.709
0.180,4.257,0.000,0.000,0,false,6.313
0.140,2.527,0.000,0.000,0,false,4.629
0.180,3.664,0.000,0.000,0,false,5.900
0.160,1.490,0.000,0.000,0,false,4.326
0.140,1.486,0.000,0.000,0,false,3.789
0.160,2.986,0.000,0.000,0,false,5.538
0.160,2.970,0.000,0.000,0,false,5.234
0.140,2.535,0.000,0.000,0,false,4.771
0.180,4.466,0.000,0.000,0,false,6.533
0.160,2.802,0.000,0.000,0,false,4.862
0.160,3.021,0.000,0.000,0,false,5.637
0.160,2.968,0.000,0.000,0,false,5.416
0.160,3.552,0.000,0.000,0,false,5.917
0.180,4.438,0.000,0.000,0,false,6.725
0.160,2.947,0.000,0.000,0,false,4.951
0.160,2.687,0.000,0.000,0,false,4.765
0.160,2.982,0.000,0.000,0,false,5.449
0.160,3.526,0.000,0.000,0,false,5.914
0.180,4.461,0.000,0.000,0,false,6.478
0.160,2.962,0.000,0.000,0,false,5.437
0.160,2.964,0.000,0.000,0,false,5.535
0.160,3.215,0.000,0.000,0,false,5.981
0.180,4.417,0.000,0.000,0,false,6.408
0.160,2.966,0.000,0.000,0,false,5.373
0.180,3.498,0.000,0.000,0,false,5.967
0.160,2.968,0.000,0.000,0,false,5.249
0.160,3.170,0.000,0.000,0,false,5.816
0.180,4.156,0.000,0.000,0,false,6.223
0.160,2.979,0.000,0.000,0,false,5.573
0.180,4.273,0.000,0.000,0,false,6.322
0.160,2.967,0.000,0.000,0,false,5.410
0.160,3.343,0.000,0.000,0,false,5.876
0.180,4.425,0.000,0.000,0,false,6.512
0.180,4.395,0.000,0.000,0,false,6.434
0.160,3.180,0.000,0.000,0,false,5.738
0.180,4.282,0.000,0.000,0,false,6.319
0.160,2.955,0.000,0.000,0,false,5.533
0.180,4.416,0.000,0.000,0,false,6.487
0.160,2.362,0.000,0.000,0,false,4.608
0.140,1.711,0.000,0.000,0,false,4.372
0.160,2.958,0.000,0.000,0,false,5.527
0.180,3.999,0.000,0.000,0,false,6.132
0.160,2.975,0.000,0.000,0,false,5.163
0.180,3.684,0.000,0.000,0,false,6.071
0.160,2.966,0.000,0.000,0,false,5.052
0.160,2.964,0.000,0.000,0,false,5.482
0.160,4.466,0.000,0.000,0,false,6.691
0.180,4.407,0.000,0.000,0,false,6.532
0.160,3.181,0.000,0.000,0,false,5.660
0.180,4.160,0.000,0.000,0,false,6.317
0.160,2.979,0.000,0.000,0,false,5.184
0.160,2.926,0.000,0.000,0,false,4.912
0.160,3.025,0.000,0.000,0,false,5.753
0.180,3.539,0.000,0.000,0,false,6.093
0.160,2.817,0.000,0.000,0,false,4.935
0.160,2.964,0.000,0.000,0,false,5.389
0.160,2.981,0.000,0.000,0,false,5.310
0.160,3.857,0.000,0.000,0,false,6.082
0.180,4.479,0.000,0.000,0,false,6.641
0.160,2.912,0.000,0.000,0,false,4.899
0.160,3.181,0.000,0.000,0,false,5.722
0.160,2.992,0.000,0.000,0,false,5.495
0.180,3.535,0.000,0.000,0,false,5.899
0.140,1.858,0.000,0.000,0,false,4.205
0.180,4.299,0.000,0.000,0,false,6.422
0.180,4.020,0.000,0.000,0,false,6.043
0.180,4.016,0.000,0.000,0,false,6.160
0.160,2.950,0.000,0.000,0,false,5.034
0.160,2.971,0.000,0.000,0,false,5.590
0.180,4.443,0.000,0.000,0,false,6.456
0.180,4.258,0.000,0.000,0,false,6.295
0.160,2.976,0.000,0.000,0,false,5.409
0.160,3.034,0.000,0.000,0,false,5.748
0.160,3.691,0.000,0.000,0,false,6.074
0.160,3.004,0.000,0.000,0,false,5.686
0.180,4.448,0.000,0.000,0,false,6.488
0.160,2.651,0.000,0.000,0,false,4.738
0.160,2.210,0.000,0.000,0,false,4.517
0.140,1.891,0.000,0.000,0,false,4.287
0.180,4.451,0.000,0.000,0,false,6.725
0.180,3.691,0.000,0.000,0,false,6.163
0.160,2.803,0.000,0.000,0,false,4.902
0.160,2.982,0.000,0.000,0,false,5.243
0.180,3.674,0.000,0.000,0,false,5.990
0.160,2.988,0.000,0.000,0,false,5.014
0.160,2.957,0.000,0.000,0,false,4.975
0.160,3.179,0.000,0.000,0,false,5.822
0.160,3.010,0.000,0.000,0,false,5.349
0.180,3.689,0.000,0.000,0,false,6.006
0.140,1.714,0.000,0.000,0,false,4.377
0.160,2.974,0.000,0.000,0,false,5.545
0.180,3.198,0.000,0.000,0,false,6.006
0.160,2.506,0.000,0.000,0,false,4.771
0.160,2.960,0.000,0.000,0,false,5.412
0.160,2.981,0.000,0.000,0,false,5.100
0.160,2.357,0.000,0.000,0,false,4.660
0.140,2.045,0.000,0.000,0,false,4.491
0.160,2.979,0.000,0.000,0,false,5.591
0.180,3.978,0.000,0.000,0,false,5.978
0.180,3.690,0.000,0.000,0,false,5.850
0.160,2.970,0.000,0.000,0,false,5.115
0.160,2.983,0.000,0.000,0,false,5.595
0.160,2.980,0.000,0.000,0,false,5.093
0.180,3.036,0.000,0.000,0,false,5.719
0.160,2.894,0.000,0.000,0,false,4.874
0.160,3.176,0.000,0.000,0,false,5.747
0.160,2.991,0.000,0.000,0,false,5.627
0.180,3.689,0.000,0.000,0,false,5.980
0.140,1.897,0.000,0.000,0,false,4.281
0.180,4.161,0.000,0.000,0,false,6.391
0.160,2.817,0.000,0.000,0,false,4.926
0.160,2.983,0.000,0.000,0,false,5.594
0.180,4.440,0.000,0.000,0,false,6.489
0.160,2.975,0.000,0.000,0,false,5.454
0.180,4.398,0.000,0.000,0,false,6.400
0.160,3.021,0.000,0.000,0,false,5.830
0.160,2.966,0.000,0.000,0,false,5.224
0.160,3.028,0.000,0.000,0,false,5.731
0.180,3.848,0.000,0.000,0,false,6.147
0.160,2.959,0.000,0.000,0,false,5.413
0.160,3.025,0.000,0.000,0,false,5.755
0.180,4.308,0.000,0.000,0,false,6.397
0.160,2.974,0.000,0.000,0,false,5.310
0.160,2.961,0.000,0.000,0,false,5.474
0.160,3.030,0.000,0.000,0,false,5.667
0.160,2.974,0.000,0.000,0,false,5.399
0.160,2.991,0.000,0.000,0,false,5.561
0.160,2.939,0.000,0.000,0,false,4.991
0.160,2.971,0.000,0.000,0,false,5.396
0.160,2.954,0.000,0.000,0,false,5.504
0.160,3.873,0.000,0.000,0,false,6.126
0.180,4.448,0.000,0.000,0,false,6.543
0.160,3.195,0.000,0.000,0,false,5.718
0.180,4.472,0.000,0.000,0,false,6.510
0.160,2.515,0.000,0.000,0,false,4.738
0.160,2.972,0.000,0.000,0,false,5.214
0.160,2.969,0.000,0.000,0,false,5.707
0.180,3.507,0.000,0.000,0,false,5.977
0.140,1.492,0.000,0.000,0,false,4.109
0.180,4.162,0.000,0.000,0,false,6.276
0.160,2.962,0.000,0.000,0,false,5.601
0.180,3.187,0.000,0.000,0,false,5.682
0.160,2.831,0.000,0.000,0,false,4.936
0.140,1.879,0.000,0.000,0,false,4.522
0.160,2.973,0.000,0.000,0,false,5.396
0.180,3.486,0.000,0.000,0,false,5.851
0.160,2.968,0.000,0.000,0,false,5.056
0.160,2.966,0.000,0.000,0,false,5.537
0.180,4.020,0.000,0.000,0,false,6.313
0.160,2.040,0.000,0.000,0,false,4.479
0.160,2.963,0.000,0.000,0,false,5.245
0.160,3.679,0.000,0.000,0,false,5.963
0.180,4.396,0.000,0.000,0,false,6.454
0.160,2.981,0.000,0.000,0,false,5.525
0.160,2.972,0.000,0.000,0,false,5.202
0.160,2.975,0.000,0.000,0,false,5.184
0.160,2.934,0.000,0.000,0,false,5.138
0.160,2.975,0.000,0.000,0,false,5.225
0.160,3.689,0.000,0.000,0,false,6.075
0.160,3.029,0.000,0.000,0,false,5.688
0.180,3.998,0.000,0.000,0,false,6.115
0.160,3.021,0.000,0.000,0,false,5.681
0.180,3.684,0.000,0.000,0,false,6.085
0.160,1.709,0.000,0.000,0,false,4.170
0.160,2.920,0.000,0.000,0,false,4.952
0.180,4.275,0.000,0.000,0,false,6.208
0.180,3.672,0.000,0.000,0,false,6.037
0.160,2.963,0.000,0.000,0,false,5.199
0.160,3.856,0.000,0.000,0,false,6.124
0.180,4.404,0.000,0.000,0,false,6.840
0.180,3.494,0.000,0.000,0,false,5.866
0.140,1.560,0.000,0.000,0,false,4.206
0.180,4.148,0.000,0.000,0,false,6.231
0.160,2.967,0.000,0.000,0,false,5.111
0.160,2.973,0.000,0.000,0,false,5.539
0.160,3.515,0.000,0.000,0,false,6.038
0.180,4.162,0.000,0.000,0,false,6.313
0.160,2.978,0.000,0.000,0,false,5.168
0.160,2.974,0.000,0.000,0,false,5.454
